Player,#,Nation,Pos,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_TklW,Performance_Int,Performance_OG,Performance_PKwon,Performance_PKcon,match_date,home_team,away_team,score,match_url,stat_type,squad_side,Birthdate
Miguel Angel Rubio,4.0,ESP,Centre-Back,25-156,90,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,,,"Monday August 14, 2023",Atlético Madrid,Granada,3-1,https://fbref.com/en/matches/a96e4e26/Atletico-Madrid-Granada-August-14-2023-La-Liga,summary,away,1998-03-11
Jesus Vallejo,5.0,ESP,Centre-Back,26-221,90,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,"Monday August 14, 2023",Atlético Madrid,Granada,3-1,https://fbref.com/en/matches/a96e4e26/Atletico-Madrid-Granada-August-14-2023-La-Liga,summary,away,1997-01-05
Jose Callejon,9.0,ESP,Right Back,36-184,73,0,0,0,0,0,0,0,0,2,1,0,5,1,0,0,,,"Monday August 14, 2023",Atlético Madrid,Granada,3-1,https://fbref.com/en/matches/a96e4e26/Atletico-Madrid-Granada-August-14-2023-La-Liga,summary,away,1987-02-11
Antonio Puertas,10.0,ESP,Forward / Midfielder,31-174,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Monday August 14, 2023",Atlético Madrid,Granada,3-1,https://fbref.com/en/matches/a96e4e26/Atletico-Madrid-Granada-August-14-2023-La-Liga,summary,away,1992-02-21
Andre Ferreira,13.0,POR,Goalkeeper,27-077,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Monday August 14, 2023",Atlético Madrid,Granada,3-1,https://fbref.com/en/matches/a96e4e26/Atletico-Madrid-Granada-August-14-2023-La-Liga,summary,away,1996-05-28
16 Players,,,,,990,1,1,0,0,7,4,1,0,9,14,0,12,9,4,0,,,"Monday August 14, 2023",Atlético Madrid,Granada,3-1,https://fbref.com/en/matches/a96e4e26/Atletico-Madrid-Granada-August-14-2023-La-Liga,summary,away,
Amath,23.0,SEN,Forward,27-033,45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,1996-07-15
Sergi Darder,10.0,ESP,Midfielder,29-239,45,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,1993-12-21
Vedat Muriqi,7.0,KVX,Forward,29-116,90,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,1994-04-24
Manu Morlanes,8.0,ESP,Central Midfielder,24-218,45,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,1999-01-11
Samu Costa,12.0,POR,Midfielder,22-264,45,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,2000-11-26
Omar Mascarell,5.0,EQG,Central Midfielder,30-197,71,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,1993-02-01
Javier Llabres,34.0,ESP,Midfielder,20-341,19,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,2002-09-11
Dani Rodriguez,14.0,ESP,Central Midfielder,35-073,62,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,1988-06-04
Cyle Larin,17.0,CAN,Forward / Midfielder,28-123,28,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,1995-04-17
Jaume Costa,11.0,ESP,Left Back,35-153,90,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,1988-03-17
Copete,6.0,ESP,Centre-Back,23-312,90,0,0,0,0,0,0,0,0,2,0,0,2,2,3,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,1999-10-09
Antonio Raillo,21.0,ESP,Centre-Back,31-314,44,0,0,0,0,2,1,0,0,1,0,0,0,1,1,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,1991-10-07
Giovanni Gonzalez,20.0,URU,Defender,28-332,46,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,1994-09-19
Martin Valjent,24.0,SVK,Centre-Back,27-250,90,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,1995-12-11
Pablo Maffeo,15.0,ESP,Right Back,26-037,90,0,0,0,0,0,0,0,0,1,3,3,8,2,1,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,1997-07-12
Predrag Rajkovic,1.0,SRB,Goalkeeper,27-291,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,1995-10-30
16 Players,,,,,990,0,0,0,0,8,1,2,0,12,9,6,28,16,6,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,home,
Ben Brereton,9.0,CHI,Forward,24-122,76,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,1999-04-18
Ilias Akhomach,27.0,MAR,Midfielder,19-124,14,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,2004-04-15
Alexander Sorloth,11.0,NOR,Forward,27-256,90,0,0,0,0,5,0,0,0,0,1,1,0,1,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,1995-12-04
Gerard Moreno,7.0,ESP,Forward,31-133,75,1,0,0,0,2,1,0,0,1,4,0,1,0,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,1992-04-06
Denis Suarez,22.0,ESP,Midfielder,29-224,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,1994-01-06
Alex Baena,16.0,ESP,Central Midfielder,22-029,77,0,0,0,0,4,1,1,0,1,2,0,5,0,1,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,2001-07-19
Santi Comesana,4.0,ESP,Midfielder,26-317,13,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,1996-10-03
Daniel Parejo,10.0,ESP,Central Midfielder,34-124,90,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,1989-04-16
Ramon Terrats,20.0,ESP,Central Midfielder,22-304,66,0,0,0,0,2,0,1,0,1,1,0,0,1,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,2000-10-17
Etienne Capoue,6.0,FRA,Midfielder,35-038,24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,1988-07-10
Alfonso Pedraza,24.0,ESP,Left Back,27-131,90,0,0,0,0,0,0,0,0,1,1,0,6,3,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,1996-04-08
Jorge Cuenca,5.0,ESP,Centre-Back,23-274,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,1999-11-16
Matteo Gabbia,2.0,ITA,Centre-Back,23-301,66,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,1999-10-21
Raul Albiol,3.0,ESP,Defender,37-348,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,1985-09-04
Juan Foyth,8.0,ARG,Right Back,25-218,90,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,1998-01-12
Filip Jorgensen,13.0,DEN,Goalkeeper,21-124,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,2002-04-16
16 Players,,,,,990,1,0,0,0,15,3,4,0,11,12,1,15,11,3,0,,,"Friday August 18, 2023",Mallorca,Villarreal,0-1,https://fbref.com/en/matches/d447f323/Mallorca-Villarreal-August-18-2023-La-Liga,summary,away,
Domingos Andre Ribeiro Almeida,10.0,POR,Forward,23-080,55,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,2000-05-28
Javier Guerra,8.0,ESP,Midfielder,20-097,35,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,2003-05-13
Hugo Duro,9.0,ESP,Forward,23-281,81,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,1999-11-09
Hugo Gonzalez,30.0,ESP,Forward,20-192,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,2003-02-07
Diego Lopez,16.0,ESP,Left Midfielder,21-097,69,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,2002-05-13
Pablo Gozalbez,27.0,ESP,Midfielder,22-110,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,2001-04-30
Jose Luis Garcia Vaya,18.0,ESP,Central Midfielder,25-007,90,1,0,1,1,1,1,0,0,1,1,0,5,4,1,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,1998-08-10
Mouctar Diakhaby,4.0,GUI,Central Midfielder,26-242,69,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,1996-12-18
Jesus Vazquez,21.0,ESP,Defender,20-228,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,2003-01-01
Francisco Perez,23.0,ESP,Right Midfielder,20-343,81,0,0,0,0,1,0,0,0,2,0,0,3,0,1,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,2002-09-09
Dimitri Foulquier,20.0,FRA,Defender / Midfielder,30-148,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,1993-03-23
Jose Luis Gaya,14.0,ESP,Left Back,28-085,90,0,0,0,0,1,0,0,0,1,1,0,5,1,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,1995-05-24
Cenk Ozkacar,15.0,TUR,Centre-Back,22-316,90,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,2000-10-04
Gabriel Paulista,5.0,BRA,Centre-Back,32-265,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,1990-11-26
Thierry Correia,12.0,POR,Right Back,24-162,90,0,0,0,0,1,1,0,0,2,0,0,1,0,2,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,1999-03-09
Giorgi Mamardashvili,25.0,GEO,Goalkeeper,22-323,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,2000-09-27
16 Players,,,,,990,1,0,1,1,9,4,0,0,12,5,2,19,9,11,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,home,
Sandro Ramirez,9.0,ESP,Forward,28-040,90,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,1995-07-08
Jonathan Viera,21.0,ESP,Forward,33-301,90,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,1989-10-20
Munir El Haddadi,17.0,MAR,Forward,27-351,63,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,1995-08-31
Pejino,24.0,ESP,Midfielder,27-020,27,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,1996-07-28
Enzo Loiodice,12.0,FRA,Central Midfielder,22-264,90,0,0,0,0,0,0,0,0,1,3,0,0,2,1,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,2000-11-26
Kirian Rodriguez,20.0,ESP,Central Midfielder,27-166,81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,1996-03-04
Marc Cardona,19.0,ESP,Forward,28-041,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,1995-07-07
Javier Munoz,5.0,ESP,Central Midfielder,28-171,90,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,1995-02-27
Daley Sinkgraven,18.0,NED,Left Back,28-045,22,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,1995-07-03
Sergi Cardona,3.0,ESP,Defender,24-041,68,0,0,0,0,0,0,0,0,2,2,0,1,2,3,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,1999-07-07
Mika Marmol,15.0,ESP,Centre-Back,22-048,81,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,2001-06-30
Benito Ramirez,11.0,ESP,Defender / Midfielder,28-038,9,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,1995-07-10
Alex Suarez,4.0,ESP,Centre-Back,30-153,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,1993-03-18
Alvaro Lemos,14.0,ESP,Right Back,30-141,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,1993-03-30
Julian Araujo,28.0,MEX,Defender,22-005,45,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,2001-08-13
Alvaro Valles,13.0,ESP,Goalkeeper,26-024,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,1997-07-24
16 Players,,,,,990,0,0,0,0,7,1,0,0,6,12,1,9,14,10,0,,,"Friday August 18, 2023",Valencia,Las Palmas,1-0,https://fbref.com/en/matches/8766ab05/Valencia-Las-Palmas-August-18-2023-La-Liga,summary,away,
Ander Barrenetxea,7.0,ESP,Forward,21-235,63,1,0,0,0,1,1,0,0,2,0,0,2,1,0,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,2001-12-26
Mikel Oyarzabal,10.0,ESP,Forward / Midfielder,26-120,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,1997-04-21
Carlos Fernandez,9.0,ESP,Forward,27-089,63,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,1996-05-21
Umar Sadiq,19.0,NGA,Forward,26-198,27,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,1997-02-02
Takefusa Kubo,14.0,JPN,Forward,22-076,77,0,1,0,0,1,0,0,0,0,2,0,2,1,0,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,2001-06-04
Mohamed Ali Cho,11.0,FRA,Forward / Midfielder,19-212,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,2004-01-19
Benat Turrientes,22.0,ESP,Central Midfielder,21-200,77,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,2002-01-30
Jon Pacheco,20.0,ESP,Defender,22-223,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,2001-01-07
Martin Zubimendi,4.0,ESP,Central Midfielder,24-198,90,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,1999-02-02
Brais Mendez,23.0,ESP,Central Midfielder,26-224,90,0,0,0,0,3,0,0,0,1,1,0,8,1,0,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,1997-01-06
Aihen Munoz,3.0,ESP,Left Back,26-003,90,0,0,0,0,0,0,0,0,2,1,0,3,1,2,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,1997-08-16
Robin Le Normand,24.0,ESP,Centre-Back,26-281,90,0,0,0,0,0,0,1,0,1,3,0,0,1,1,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,1996-11-10
Igor Zubeldia,5.0,ESP,Centre-Back,26-142,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,1997-03-30
Hamari Traore,18.0,MLI,Right Back,31-204,77,0,0,0,0,0,0,0,0,1,0,0,2,1,2,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,1992-01-27
Alex Sola,2.0,ESP,Defender / Forward,24-071,13,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,1999-06-09
Alex Remiro,1.0,ESP,Goalkeeper,28-148,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,1995-03-24
16 Players,,,,,990,1,1,0,0,11,2,2,0,12,12,0,18,10,6,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,home,
Jorgen Strand Larsen,18.0,NOR,Forward,23-194,83,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,away,2000-02-05
Miguel Rodriguez,29.0,ESP,Midfielder,20-112,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,away,2003-04-29
Iago Aspas,10.0,ESP,Forward,36-018,89,0,0,0,0,2,1,1,0,2,1,0,10,0,0,0,,,"Saturday August 19, 2023",Real Sociedad,Celta Vigo,1-1,https://fbref.com/en/matches/406ca8c9/Real-Sociedad-Celta-Vigo-August-19-2023-La-Liga,summary,away,1987-07-31
