Player,#,Nation,Pos,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_TklW,Performance_Int,Performance_OG,Performance_PKwon,Performance_PKcon,match_date,home_team,away_team,score,match_url,stat_type,squad_side,Birthdate
Castello Lukeba,23.0,FRA,Centre-Back,20-315,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,home,2002-12-16
Lukas Klostermann,16.0,GER,Centre-Back,27-147,90,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,home,1996-06-02
Mohamed Simakan,2.0,FRA,Centre-Back,23-178,90,0,0,0,0,1,0,1,0,2,3,0,1,0,0,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,home,2000-05-02
Janis Blaswich,21.0,GER,Goalkeeper,32-179,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,home,1991-05-02
16 Players,,,,,990,6,3,1,1,26,13,2,0,8,13,1,25,0,2,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,home,
Davie Selke,27.0,GER,Forward,28-281,76,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,1995-01-20
Mark Uth,13.0,GER,Forward / Midfielder,32-065,14,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,1991-08-24
Florian Kainz,11.0,AUT,Attacking Midfielder,31-004,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,1992-10-22
Mathias Olesen,47.0,LUX,Midfielder,22-221,10,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,2001-03-21
Luca Waldschmidt,9.0,GER,Attacking Midfielder,27-162,69,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,1996-05-18
Denis Huseinbasic,8.0,BIH,Midfielder,22-117,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,2001-07-02
Linton Maina,37.0,GER,Attacking Midfielder,24-127,45,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,1999-06-22
Faride Alidou,40.0,GER,Forward,22-102,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,2001-07-17
Eric Martel,6.0,GER,Defensive Midfielder,21-182,90,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,2002-04-29
Dejan Ljubicic,7.0,AUT,Defensive Midfielder,26-020,90,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,1997-10-08
Leart Paqarada,17.0,KVX,Left Back,29-020,90,0,0,0,0,2,0,0,0,0,0,0,3,2,2,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,1994-10-08
Julian Chabot,24.0,GER,Centre-Back,25-258,45,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,1998-02-11
Luca Kilian,15.0,GER,Defender,24-057,45,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,1999-09-01
Timo Hubers,4.0,GER,Centre-Back,27-100,90,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,1996-07-19
Rasmus Carstensen,18.0,DEN,Right Back,22-352,90,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,2000-11-09
Marvin Schwabe,1.0,GER,Goalkeeper,28-186,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,1995-04-25
16 Players,,,,,979,0,0,0,0,6,2,4,1,13,8,2,12,6,7,0,,,"Saturday October 28, 2023",RB Leipzig,Köln,6-0,"Leipzig, Germany",summary,away,
Omar Marmoush,7.0,EGY,Forward,24-264,90,2,0,1,1,5,2,1,0,2,4,2,2,0,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,home,1999-02-07
Ansgar Knauff,36.0,GER,Attacking Midfielder,21-292,72,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,home,2002-01-09
Mario Gotze,27.0,GER,Forward / Midfielder,31-148,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,home,1992-06-01
Fares Chaibi,8.0,ALG,Attacking Midfielder,20-335,85,1,0,0,0,2,1,0,0,2,1,1,1,0,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,home,2002-11-27
Jens Petter Hauge,23.0,NOR,Defender / Forward,24-017,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,home,1999-10-12
Philipp Max,31.0,GER,Defensive Midfielder,30-029,85,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,home,1993-09-30
Niels Nkounkou,29.0,FRA,Defender / Midfielder,22-362,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,home,2000-10-30
Hugo Larsson,16.0,SWE,Defensive Midfielder,19-124,90,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,home,2004-06-25
Ellyes Skhiri,15.0,TUN,Defensive Midfielder,28-172,90,0,1,0,0,0,0,0,0,1,2,1,0,1,1,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,home,1995-05-10
Aurelio Buta,24.0,POR,Defensive Midfielder,26-261,60,0,0,0,0,2,2,1,0,0,1,0,4,1,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,home,1997-02-10
Junior Dina Ebimbe,26.0,CMR,Midfielder,22-342,30,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,home,2000-11-19
Willian Pacho,3.0,ECU,Centre-Back,22-013,90,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,home,2001-10-15
Robin Koch,4.0,GER,Centre-Back,27-104,90,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,home,1996-07-15
Tuta,35.0,BRA,Centre-Back,24-117,90,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,home,1999-07-03
Kevin Trapp,1.0,GER,Goalkeeper,33-113,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,home,1990-07-07
15 Players,,,,,990,3,1,1,1,12,7,3,0,11,9,4,13,11,8,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,home,
Niclas Fullkrug,14.0,GER,Forward,30-262,90,0,1,0,0,2,1,0,0,2,1,2,1,0,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,1993-02-09
Gio Reyna,7.0,USA,Attacking Midfielder,20-350,45,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,2002-11-13
Karim Adeyemi,27.0,GER,Forward / Midfielder,21-284,45,0,1,0,0,1,0,1,0,1,1,0,2,0,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,2002-01-18
Marco Reus,11.0,GER,Attacking Midfielder,34-151,64,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,1989-05-30
Julian Brandt,19.0,GER,Forward / Midfielder,27-180,26,1,0,0,0,1,1,0,0,0,0,0,5,1,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,1996-05-01
Donyell Malen,21.0,NED,Attacking Midfielder,24-293,45,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,1999-01-09
Youssoufa Moukoko,18.0,GER,Forward,18-343,45,1,0,0,0,1,1,0,0,1,0,2,0,0,1,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,2004-11-18
Marcel Sabitzer,20.0,AUT,Defensive Midfielder,29-226,90,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,1994-03-17
Salih Ozcan,6.0,TUR,Defensive Midfielder,25-291,90,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,1998-01-10
Ramy Bensebaini,5.0,ALG,Left Back,28-196,90,0,0,0,0,2,0,0,0,1,6,0,1,2,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,1995-04-16
Nico Schlotterbeck,4.0,GER,Centre-Back,23-332,90,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,1999-11-30
Mats Hummels,15.0,GER,Centre-Back,34-317,69,0,0,0,0,1,0,0,0,1,0,0,1,3,1,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,1988-12-15
Niklas Sule,25.0,GER,Defender,28-056,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,1995-09-02
Marius Wolf,17.0,GER,Right Back,28-155,90,0,0,0,0,2,0,0,0,1,1,0,7,0,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,1995-05-27
Gregor Kobel,1.0,SUI,Goalkeeper,25-327,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,1997-12-06
Alexander Meyer,33.0,GER,Goalkeeper,32-199,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,1991-04-12
16 Players,,,,,990,3,2,0,0,14,4,2,0,10,11,4,24,8,7,0,,,"Sunday October 29, 2023",Eintracht Frankfurt,Dortmund,3-3,"Frankfurt, Germany",summary,away,
Victor Boniface,22.0,NGA,Forward,22-310,89,0,0,0,0,4,0,0,0,1,1,1,0,1,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,2000-12-22
Patrik Schick,14.0,CZE,Forward,27-278,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,1996-01-23
Florian Wirtz,10.0,GER,Attacking Midfielder,20-179,89,1,1,0,0,3,3,0,0,0,0,0,0,1,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,2003-05-03
Adam Hlozek,23.0,CZE,Forward / Midfielder,21-096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,2002-07-25
Jonas Hofmann,7.0,GER,Attacking Midfielder,31-107,84,1,0,0,0,2,1,0,0,1,1,0,9,0,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,1992-07-12
Amine Adli,21.0,MAR,Forward / Midfielder,23-172,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,2000-05-09
Alex Grimaldo,20.0,ESP,Defensive Midfielder,28-039,89,0,0,0,0,1,0,0,0,1,0,0,4,2,1,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,1995-09-19
Piero Hincapie,3.0,ECU,Defender,21-293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,2002-01-08
Granit Xhaka,34.0,SUI,Defensive Midfielder,31-032,90,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,1992-09-25
Exequiel Palacios,25.0,ARG,Defensive Midfielder,25-024,90,0,0,0,0,2,0,0,0,0,4,0,0,2,3,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,1998-10-05
Jeremie Frimpong,30.0,NED,Defensive Midfielder,22-323,84,0,1,0,0,2,0,0,0,2,2,0,0,0,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,2000-12-09
Nathan Tella,19.0,NGA,Forward / Midfielder,24-116,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,1999-07-04
Edmond Tapsoba,12.0,BFA,Centre-Back,24-269,90,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,1999-02-01
Jonathan Tah,4.0,GER,Centre-Back,27-260,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,1996-02-10
Odilon Kossounou,6.0,CIV,Centre-Back,22-298,90,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,2001-01-04
Lukas Hradecky,1.0,FIN,Goalkeeper,33-339,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,1989-11-23
16 Players,,,,,990,2,2,0,0,18,4,0,0,9,10,1,15,7,4,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,home,
Lucas Holer,9.0,GER,Forward,29-111,90,0,0,0,0,2,0,1,0,2,1,0,2,0,1,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,away,1994-07-09
Vincenzo Grifo,32.0,ITA,Left Winger,30-205,80,0,1,0,0,0,0,0,0,1,1,0,3,1,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,away,1993-04-07
Noah Weisshaupt,7.0,GER,Forward / Midfielder,22-039,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,away,2001-09-20
Merlin Rohl,34.0,GER,Attacking Midfielder,21-116,80,0,0,0,0,1,1,0,0,1,3,0,0,1,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,away,2002-07-04
Junior Adamu,20.0,AUT,Forward,22-145,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,away,2001-06-06
Maximilian Eggestein,8.0,GER,Attacking Midfielder,26-325,66,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,away,1996-12-06
Michael Gregoritsch,38.0,AUT,Forward / Midfielder,29-194,24,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,away,1994-04-18
Ritsu Doan,42.0,JPN,Right Winger,25-135,90,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,away,1998-06-16
Nicolas Hofler,27.0,GER,Defensive Midfielder,33-234,90,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,away,1990-03-09
Lukas Kubler,17.0,GER,Left Back,31-060,90,0,0,0,0,1,0,1,0,2,0,0,1,0,3,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,away,1992-08-28
Philipp Lienhart,3.0,AUT,Centre-Back,27-110,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,away,1996-07-10
Manuel Gulde,5.0,GER,Defender,32-259,24,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,away,1991-02-11
Matthias Ginter,28.0,GER,Centre-Back,29-283,90,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,away,1994-01-19
Kiliann Sildillia,25.0,FRA,Right Back,21-166,90,0,0,0,0,2,1,0,0,1,0,0,2,2,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,away,2002-05-16
Noah Atubolu,1.0,GER,Goalkeeper,21-157,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,away,2002-05-24
15 Players,,,,,990,1,1,0,0,10,3,2,0,10,7,0,16,11,9,0,,,"Sunday October 29, 2023",Leverkusen,Freiburg,2-1,"Leverkusen, Germany",summary,away,
Tim Skarke,27.0,GER,Forward,27-057,90,0,0,0,0,6,2,1,0,0,2,1,4,0,3,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,home,1996-09-05
Luca Pfeiffer,24.0,GER,Forward,27-075,88,0,1,0,0,3,0,0,0,1,2,0,0,0,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,home,1996-08-19
Fraser Hornby,9.0,SCO,Forward / Midfielder,24-051,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,home,1999-09-13
Marvin Mehlem,6.0,GER,Attacking Midfielder,26-053,88,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,home,1997-09-11
Clemens Riedel,38.0,GER,Defender,20-107,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,home,2003-07-18
Fabian Nurnberger,15.0,BUL,Defensive Midfielder,24-098,90,1,0,0,0,3,2,0,0,0,0,0,5,1,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,home,1999-07-28
Fabian Holland,32.0,GER,Defensive Midfielder,33-115,68,0,0,0,0,0,0,0,1,1,3,0,1,1,1,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,home,1990-07-11
Tobias Kempe,11.0,GER,Defensive Midfielder,34-129,66,0,0,0,0,1,0,0,0,1,1,0,7,0,1,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,home,1989-06-27
Oscar Vilhelmsson,29.0,SWE,Forward,20-032,24,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,home,2003-10-01
Matthias Bader,26.0,GER,Defensive Midfielder,26-139,76,0,0,0,0,1,0,0,0,0,1,0,2,1,3,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,home,1997-06-16
Filip Stojilkovic,10.0,SUI,Forward,23-303,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,home,2000-01-04
Christoph Klarer,14.0,AUT,Centre-Back,23-142,90,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,home,2000-06-12
Jannik Muller,20.0,GER,Centre-Back,29-289,90,0,0,0,0,1,0,0,0,1,3,0,1,0,1,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,home,1994-01-17
Christoph Zimmermann,4.0,GER,Centre-Back,30-295,90,0,0,0,0,0,0,0,0,2,0,0,0,7,5,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,home,1993-01-11
Marcel Schuhen,1.0,GER,Goalkeeper,30-294,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,home,1993-01-12
15 Players,,,,,968,1,1,0,0,15,4,2,1,7,16,2,26,10,15,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,home,
Philipp Hofmann,33.0,GER,Forward,30-218,76,0,1,0,0,0,0,0,0,2,2,1,0,1,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,away,1993-03-30
Goncalo Paciencia,9.0,POR,Forward,29-094,14,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,away,1994-08-01
Takuma Asano,11.0,JPN,Attacking Midfielder,28-358,90,2,0,0,0,3,2,0,0,1,0,0,1,1,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,away,1994-11-10
Moritz Broschinski,29.0,GER,Attacking Midfielder,23-041,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,away,2000-09-21
Moritz-Broni Kwarteng,27.0,GHA,Midfielder,25-189,32,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,away,1998-04-28
Bernardo,5.0,BRA,Defensive Midfielder,28-173,90,0,0,0,0,1,1,0,0,2,0,0,3,1,1,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,away,1995-05-14
Kevin Stoger,7.0,AUT,Defensive Midfielder,30-068,63,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,away,1993-08-26
Noah Loosli,41.0,SUI,Defender,26-284,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,away,1997-01-23
Anthony Losilla,8.0,FRA,Defensive Midfielder,37-238,76,0,0,0,0,1,0,1,0,4,0,0,0,2,2,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,away,1986-03-10
Tim Oermann,14.0,GER,Defender,20-028,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,away,2003-10-05
Patrick Osterhage,6.0,GER,Defensive Midfielder,23-275,90,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,away,2000-01-31
Keven Schlotterbeck,31.0,GER,Centre-Back,26-189,90,0,0,0,0,0,0,1,0,3,1,0,0,1,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,away,1997-04-28
Erhan Masovic,4.0,SRB,Centre-Back,24-346,90,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,away,1998-11-21
Cristian Gamboa,2.0,CRC,Centre-Back,34-010,90,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,away,1989-10-24
Manuel Riemann,1.0,GER,Goalkeeper,35-055,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday November 3, 2023",Darmstadt 98,Bochum,1-2,"Darmstadt, Germany",summary,away,1988-09-07
