Player,#,Nation,Pos,Age,Min,Performance_Gls,Performance_Ast,Performance_PK,Performance_PKatt,Performance_Sh,Performance_SoT,Performance_CrdY,Performance_CrdR,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_TklW,Performance_Int,Performance_OG,Performance_PKwon,Performance_PKcon,match_date,home_team,away_team,score,match_url,stat_type,squad_side,Birthdate
Milos Pantovic,32,SRB,Forward / Midfielder,26-108,71,1,0,0,1,3,2,0,0,1,2,0,0,0,0,0,,,"Sunday October 23, 2022",Bochum,Union Berlin,1-Feb,"Bochum, Germany",summary,away,7/6/1996
Rani Khedira,8,TUN,Central Midfielder,28-269,90,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,,,"Sunday October 23, 2022",Bochum,Union Berlin,1-Feb,"Bochum, Germany",summary,away,1/27/1994
Andras Schafer,13,HUN,Central Midfielder,23-193,90,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,,,"Sunday October 23, 2022",Bochum,Union Berlin,1-Feb,"Bochum, Germany",summary,away,4/13/1999
Christopher Trimmel,28,AUT,Right Midfielder,35-241,70,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,,,"Sunday October 23, 2022",Bochum,Union Berlin,1-Feb,"Bochum, Germany",summary,away,2/24/1987
Tim Skarke,21,GER,Forward / Midfielder,26-046,20,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,,,"Sunday October 23, 2022",Bochum,Union Berlin,1-Feb,"Bochum, Germany",summary,away,9/6/1996
Diogo Leite,4,POR,Centre-Back,23-273,90,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,,,"Sunday October 23, 2022",Bochum,Union Berlin,1-Feb,"Bochum, Germany",summary,away,1/23/1999
Robin Knoche,31,GER,Centre-Back,30-154,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Sunday October 23, 2022",Bochum,Union Berlin,1-Feb,"Bochum, Germany",summary,away,5/21/1992
Paul Jaeckel,3,GER,Centre-Back,24-093,90,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,,,"Sunday October 23, 2022",Bochum,Union Berlin,1-Feb,"Bochum, Germany",summary,away,7/22/1998
Frederik Ronnow,1,DEN,Goalkeeper,30-080,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 23, 2022",Bochum,Union Berlin,1-Feb,"Bochum, Germany",summary,away,8/3/1992
16 Players,,,,,990,1,0,0,1,8,3,3,0,10,14,1,19,5,8,0,,,"Sunday October 23, 2022",Bochum,Union Berlin,1-Feb,"Bochum, Germany",summary,away,
Stevan Jovetic,19,MNE,Forward,32-355,89,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,11/2/1989
Jean-Paul Boetius,10,SUR,Forward / Midfielder,28-215,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,3/22/1994
Wilfried Kanga,18,CIV,Forward,24-244,89,1,0,0,0,5,3,1,0,3,0,1,0,0,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,2/21/1998
Davie Selke,7,GER,Forward,27-276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,1/20/1995
Chidera Ejuke,40,NGA,Left Winger,24-294,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,1/2/1998
Marco Richter,23,GER,Forward / Midfielder,24-333,45,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,11/24/1997
Dodi Lukebakio,14,BEL,Right Winger,25-029,89,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,9/24/1997
Marton Dardai,31,HUN,Defender / Midfielder,20-253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,2/12/2002
Suat Serdar,8,GER,Central Midfielder,25-195,72,0,0,0,0,0,0,0,0,2,1,0,2,0,2,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,4/11/1997
Ivan Sunjic,34,BIH,Midfielder,26-014,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,10/8/1996
Lucas Tousart,29,FRA,Central Midfielder,25-177,90,1,0,0,0,2,1,0,0,0,2,0,1,1,2,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,4/29/1997
Marvin Plattenhardt,21,GER,Left Back,30-270,90,0,0,0,0,0,0,0,0,2,2,0,8,1,1,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,1/26/1992
Marc-Oliver Kempf,20,GER,Centre-Back,27-268,90,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,1/28/1995
Agustin Rogel,3,URU,Centre-Back,25-006,90,0,0,0,0,0,0,1,0,2,1,0,0,2,3,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,10/17/1997
Jonjoe Kenny,16,ENG,Right Back,25-222,90,0,0,0,0,0,0,0,0,1,2,0,4,3,2,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,3/15/1997
Oliver Christensen,1,DEN,Goalkeeper,23-215,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,3/22/1999
16 Players,,,,,990,2,1,0,0,10,4,5,0,14,13,1,18,9,12,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,home,
Marius Bulter,11,GER,Forward,29-208,82,0,0,0,0,1,0,0,0,1,1,1,3,0,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,away,3/29/1993
Sebastian Polter,40,GER,Forward,31-205,8,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,away,4/1/1991
Simon Terodde,9,GER,Forward,34-235,90,0,0,0,0,1,1,0,0,3,4,3,0,1,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,away,3/1/1988
Dominick Drexler,24,GER,Attacking Midfielder,32-150,58,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,away,5/26/1990
Florent Mollet,20,FRA,Midfielder,30-338,32,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,away,11/19/1991
Thomas Ouwejan,2,NED,Defensive Midfielder,26-023,90,0,0,0,0,1,0,0,0,2,3,0,11,1,2,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,away,9/29/1996
Alex Kral,30,CZE,Defensive Midfielder,24-157,90,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,away,5/19/1998
Tom Krauss,6,GER,Defensive Midfielder,21-123,58,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,away,6/22/2001
Danny Latza,8,GER,Midfielder,32-320,32,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,away,12/7/1989
Mehmet Aydin,23,GER,Defensive Midfielder,20-256,72,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,away,2/9/2002
Kenan Karaman,19,TUR,Forward / Midfielder,28-232,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,away,3/5/1994
Henning Matriciani,41,GER,Centre-Back,22-223,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,away,3/13/2000
Maya Yoshida,4,JPN,Centre-Back,34-060,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,away,8/23/1988
Cedric Brunner,27,SUI,Centre-Back,28-248,90,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,away,2/17/1994
Alexander Schwolow,13,GER,Goalkeeper,30-143,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,away,6/1/1992
15 Players,,,,,990,1,1,0,0,9,2,1,0,13,13,5,21,14,9,0,,,"Sunday October 23, 2022",Hertha BSC,Schalke 04,1-Feb,"Berlin, Germany",summary,away,
Marvin Ducksch,7,GER,Forward,28-235,89,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,home,3/7/1994
Oliver Burke,9,SCO,Forward / Midfielder,25-204,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,home,4/7/1997
Niclas Fullkrug,11,GER,Forward,29-261,90,1,0,0,0,4,2,0,0,1,0,1,0,0,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,home,2/9/1993
Anthony Jung,3,GER,Left Winger,30-359,90,0,1,0,0,2,1,0,0,2,1,0,2,2,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,home,11/3/1991
Leonardo Bittencourt,10,GER,Attacking Midfielder,28-313,63,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,home,12/19/1993
Christian Gross,36,GER,Defender / Midfielder,33-262,27,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,home,2/8/1989
Ilia Gruev,28,BUL,Attacking Midfielder,22-175,82,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,home,5/5/2000
Jens Stage,6,DEN,Midfielder,25-354,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,home,11/7/1996
Mitchell Weiser,8,GER,Right Winger,28-190,82,0,0,0,0,3,1,1,0,1,6,0,4,3,1,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,home,4/21/1994
Felix Agu,27,NGA,Defender / Midfielder,23-031,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,home,9/27/1999
Romano Schmid,20,AUT,Defensive Midfielder,22-274,90,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,home,1/27/2000
Milos Veljkovic,13,SRB,Centre-Back,27-032,90,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,home,9/26/1995
Amos Pieper,5,GER,Centre-Back,24-284,90,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,home,1/17/1998
Niklas Stark,4,GER,Centre-Back,27-197,90,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,home,4/14/1995
Jiri Pavlenka,1,CZE,Goalkeeper,30-197,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,home,4/13/1992
15 Players,,,,,990,1,1,0,0,16,4,2,0,14,11,1,21,15,4,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,home,
Stevan Jovetic,19,MNE,Forward,32-360,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,11/2/1989
Jean-Paul Boetius,10,SUR,Forward / Midfielder,28-220,59,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,3/22/1994
Wilfried Kanga,18,CIV,Forward,24-249,71,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,2/21/1998
Davie Selke,7,GER,Forward,27-281,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,1/20/1995
Marco Richter,23,GER,Left Midfielder,24-338,71,0,0,0,0,2,0,0,0,3,1,0,4,0,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,11/24/1997
Chidera Ejuke,40,NGA,Forward / Midfielder,24-299,19,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,1/2/1998
Suat Serdar,8,GER,Central Midfielder,25-200,71,0,0,0,0,1,0,1,0,1,2,0,0,1,1,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,4/11/1997
Ivan Sunjic,34,BIH,Midfielder,26-019,19,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,10/8/1996
Lucas Tousart,29,FRA,Central Midfielder,25-182,90,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,4/29/1997
Dodi Lukebakio,14,BEL,Right Midfielder,25-034,83,0,0,0,0,2,0,1,0,1,5,1,6,1,1,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,9/24/1997
Derry Scherhant,39,GER,Forward / Midfielder,19-352,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,11/10/2002
Marvin Plattenhardt,21,GER,Left Back,30-275,90,0,0,0,0,0,0,0,0,2,0,0,4,1,2,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,1/26/1992
Marc-Oliver Kempf,20,GER,Centre-Back,27-273,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,1/28/1995
Agustin Rogel,3,URU,Centre-Back,25-011,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,10/17/1997
Jonjoe Kenny,16,ENG,Right Back,25-227,90,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,3/15/1997
Oliver Christensen,1,DEN,Goalkeeper,23-220,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,3/22/1999
16 Players,,,,,990,0,0,0,0,9,1,3,0,11,13,1,19,9,8,0,,,"Friday October 28, 2022",Werder Bremen,Hertha BSC,Jan-00,"Bremen, Germany",summary,away,
Eric Maxim Choupo-Moting,13,CMR,Forward,33-220,90,1,1,0,0,4,2,0,0,0,1,1,0,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,3/23/1989
Sadio Mane,17,SEN,Attacking Midfielder,30-202,75,1,2,0,1,7,3,0,0,1,3,0,2,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,4/9/1992
Mathys Tel,39,FRA,Forward / Midfielder,17-185,15,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,4/27/2005
Jamal Musiala,42,GER,Attacking Midfielder,19-245,71,1,0,0,0,3,2,0,0,2,0,0,0,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,2/26/2003
Ryan Gravenberch,38,NED,Midfielder,20-166,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,5/16/2002
Serge Gnabry,7,GER,Attacking Midfielder,27-107,59,1,0,0,0,3,1,0,0,1,0,0,2,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,7/14/1995
Kingsley Coman,11,FRA,Forward / Midfielder,26-138,31,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,6/12/1996
Leon Goretzka,8,GER,Defensive Midfielder,27-265,59,1,0,0,0,2,2,0,0,1,1,0,0,1,2,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,2/6/1995
Marcel Sabitzer,18,AUT,Forward / Midfielder,28-226,31,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,3/17/1994
Joshua Kimmich,6,GER,Defensive Midfielder,27-263,90,0,0,0,0,1,0,0,0,0,0,0,10,1,2,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,2/8/1995
Alphonso Davies,19,CAN,Left Back,21-361,90,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,11/1/2000
Matthijs de Ligt,4,NED,Centre-Back,23-078,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,8/12/1999
Benjamin Pavard,5,FRA,Defender,26-215,45,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,3/27/1996
Dayot Upamecano,2,FRA,Centre-Back,24-002,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,10/27/1998
Noussair Mazraoui,40,MAR,Right Back,24-349,90,0,0,0,0,1,0,0,0,1,0,0,3,1,1,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,11/14/1997
Sven Ulreich,26,GER,Goalkeeper,34-087,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,8/2/1988
16 Players,,,,,990,6,5,0,1,24,13,1,0,10,10,1,21,4,9,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,home,
Karim Onisiwo,9,AUT,Forward,30-226,75,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,3/16/1992
Delano Burgzorg,37,SUR,Forward / Midfielder,23-356,15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,11/7/1998
Jonathan Burkardt,29,GER,Forward,22-110,61,0,0,0,1,5,1,0,0,0,2,1,0,1,1,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,7/10/2000
Marcus Ingvartsen,11,DEN,Forward / Midfielder,26-298,29,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,1/4/1996
Lee Jae-sung,7,KOR,Central Midfielder,30-080,61,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,8/9/1992
Angelo Fulgini,10,NCL,Forward / Midfielder,26-070,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,8/19/1996
Leandro Barreiro Martins,8,LUX,Central Midfielder,22-299,90,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,1/3/2000
Anton Stach,6,GER,Central Midfielder,23-348,61,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,11/15/1998
Aymen Barkok,4,MAR,Midfielder,24-161,29,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,5/21/1998
Aaron Martin,3,ESP,Left Back,25-190,90,0,1,0,0,0,0,0,0,1,2,0,5,2,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,4/22/1997
Anthony Caci,19,FRA,Centre-Back,25-120,90,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,7/1/1997
Alexander Hack,42,GER,Centre-Back,29-051,90,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,9/8/1993
Edimilson Fernandes,20,SUI,Centre-Back,26-197,66,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,4/14/1996
Stefan Bell,16,GER,Defender,31-066,24,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,8/24/1991
Silvan Widmer,30,SUI,Right Back,29-238,90,1,0,0,0,3,2,0,0,0,1,0,2,2,4,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,3/5/1993
Robin Zentner,27,GER,Goalkeeper,28-001,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,10/28/1994
16 Players,,,,,990,2,2,0,1,14,5,1,0,11,10,1,14,7,14,0,,,"Saturday October 29, 2022",Bayern Munich,Mainz 05,2-Jun,"Munich, Germany",summary,away,
Lukas Nmecha,10,GER,Forward,23-319,73,0,0,0,0,4,1,0,0,0,7,0,0,0,0,0,,,"Saturday October 29, 2022",Wolfsburg,Bochum,Apr-00,"Wolfsburg, Germany",summary,home,12/14/1998
Jonas Wind,23,DEN,Forward / Midfielder,23-264,17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,"Saturday October 29, 2022",Wolfsburg,Bochum,Apr-00,"Wolfsburg, Germany",summary,home,2/7/1999
Jakub Kaminski,16,POL,Left Midfielder,20-146,80,0,0,0,0,2,1,0,0,0,0,0,3,1,0,0,,,"Saturday October 29, 2022",Wolfsburg,Bochum,Apr-00,"Wolfsburg, Germany",summary,home,6/5/2002
Josip Brekalo,14,CRO,Forward / Midfielder,24-128,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday October 29, 2022",Wolfsburg,Bochum,Apr-00,"Wolfsburg, Germany",summary,home,6/23/1998
Maximilian Arnold,27,GER,Central Midfielder,28-155,90,0,2,0,0,2,0,0,0,0,1,0,11,2,2,0,,,"Saturday October 29, 2022",Wolfsburg,Bochum,Apr-00,"Wolfsburg, Germany",summary,home,5/27/1994
Felix Nmecha,22,GER,Central Midfielder,22-019,73,2,0,0,0,5,3,0,0,2,3,0,1,2,0,0,,,"Saturday October 29, 2022",Wolfsburg,Bochum,Apr-00,"Wolfsburg, Germany",summary,home,10/9/2000
Mattias Svanberg,32,SWE,Midfielder,23-297,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,"Saturday October 29, 2022",Wolfsburg,Bochum,Apr-00,"Wolfsburg, Germany",summary,home,1/5/1999
Yannick Gerhardt,31,GER,Central Midfielder,28-230,90,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,,"Saturday October 29, 2022",Wolfsburg,Bochum,Apr-00,"Wolfsburg, Germany",summary,home,3/13/1994
Patrick Wimmer,39,AUT,Right Midfielder,21-152,66,0,1,0,0,0,0,0,0,1,2,0,2,0,2,0,,,"Saturday October 29, 2022",Wolfsburg,Bochum,Apr-00,"Wolfsburg, Germany",summary,home,5/30/2001
Omar Marmoush,33,EGY,Forward / Midfielder,23-264,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Saturday October 29, 2022",Wolfsburg,Bochum,Apr-00,"Wolfsburg, Germany",summary,home,2/7/1999
